Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

19:34:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:42       8   16.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
19:34:42       9    5.15    0.00    2.06    3.09    0.00    0.00    0.00    0.00    0.00   89.69
19:34:42      10   21.21    0.00    3.03    5.05    0.00    0.00    0.00    0.00    0.00   70.71
19:34:42      11   25.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
19:34:42      12   31.31    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   66.67
19:34:42      13   27.72    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   70.30
19:34:42      14   10.10    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   87.88
19:34:42      15   10.31    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   88.66

19:34:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:43     all    6.28    0.00    1.13    1.95    0.00    0.06    0.00    0.00    0.00   90.58
19:34:43       0    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
19:34:43       1    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:34:43       2   14.00    0.00    3.00    3.00    0.00    0.00    0.00    0.00    0.00   80.00
19:34:43       3    5.94    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   93.07
19:34:43       4    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
19:34:43       5    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
